id,order_id,product_id,quantity,unit_price
8956,956,283,8,96.45
8957,957,341,5,73.19
8958,958,104,15,93.66
8959,959,247,9,44.59
8960,960,172,8,68.30
8961,961,118,7,2.65
8962,962,73,12,30.13
8963,963,12,2,49.63
8964,964,590,2,91.73
8965,965,665,4,77.01
8966,966,54,1,56.79
8967,967,524,4,23.49
8968,968,206,14,82.79
8969,969,208,4,9.29
8970,970,423,10,9.30
8971,971,741,13,44.48
8972,972,184,9,69.30
8973,973,197,12,69.23
8974,974,432,10,33.49
8975,975,67,3,96.22
8976,976,540,15,12.94
8977,977,250,8,16.80
8978,978,379,12,70.10
8979,979,396,1,23.11
8980,980,90,7,48.58
8981,981,10,1,18.75
8982,982,532,11,65.22
8983,983,379,10,70.10
8984,984,299,3,67.61
8985,985,356,9,7.37
8986,986,131,13,56.21
8987,987,339,2,90.65
8988,988,550,3,92.32
8989,989,233,9,46.12
8990,990,266,4,28.98
8991,991,631,4,59.34
8992,992,105,3,42.67
8993,993,133,6,54.27
8994,994,348,15,69.51
8995,995,590,3,91.73
8996,996,405,10,87.17
8997,997,255,6,79.94
8998,998,61,14,64.65
8999,999,287,8,92.02
9000,1000,502,6,62.74
9001,1001,149,6,55.88
9002,1002,738,12,3.92
9003,1003,243,14,14.65
9004,1004,501,7,9.52
9005,1005,276,15,2.45
9006,1006,627,2,2.46
9007,1007,54,2,56.79
9008,1008,641,7,11.44
9009,1009,44,13,22.43
9010,1010,543,8,71.12
9011,1011,335,11,55.76
9012,1012,43,13,40.27
9013,1013,713,11,89.85
9014,1014,433,4,27.26
9015,1015,25,6,97.41
9016,1016,325,5,36.17
9017,1017,49,15,55.95
9018,1018,21,12,60.12
9019,1019,709,10,55.44
9020,1020,480,1,35.02
9021,1021,271,9,55.58
9022,1022,665,1,77.01
9023,1023,261,3,35.17
9024,1024,58,14,35.80
9025,1025,259,11,40.68
9026,1026,370,10,9.57
9027,1027,322,13,97.07
9028,1028,499,11,65.31
9029,1029,28,13,56.51
9030,1030,145,10,45.38
9031,1031,638,3,96.82
9032,1032,505,10,66.23
9033,1033,610,9,15.09
9034,1034,33,9,19.27
9035,1035,586,15,58.43
9036,1036,582,3,33.54
9037,1037,399,10,55.91
9038,1038,248,7,99.78
9039,1039,42,3,90.71
9040,1040,217,13,18.11
9041,1041,207,12,70.54
9042,1042,386,9,99.10
9043,1043,559,12,78.18
9044,1044,136,2,24.47
9045,1045,502,3,62.74
9046,1046,603,5,75.92
9047,1047,6,8,82.11
9048,1048,472,5,96.67
9049,1049,90,11,48.58
9050,1050,536,3,21.17
9051,1051,158,8,61.60
9052,1052,681,11,40.09
9053,1053,683,6,75.95
9054,1054,620,9,46.75
9055,1055,302,14,87.79
9056,1056,399,12,55.91
9057,1057,339,2,90.65
9058,1058,498,4,33.52
9059,1059,723,6,25.62
9060,1060,618,12,73.90
9061,1061,172,5,68.30
9062,1062,505,7,66.23
9063,1063,508,2,18.60
9064,1064,276,1,2.45
9065,1065,604,15,46.55
9066,1066,694,1,21.24
9067,1067,154,11,64.06
9068,1068,190,10,1.95
9069,1069,489,10,33.49
9070,1070,372,12,12.18
9071,1071,394,11,77.60
9072,1072,104,12,93.66
9073,1073,88,14,13.14
9074,1074,125,15,2.30
9075,1075,363,11,27.74
9076,1076,686,5,75.69
9077,1077,94,9,26.44
9078,1078,662,1,67.42
9079,1079,25,11,97.41
9080,1080,391,4,96.22
9081,1081,379,2,70.10
9082,1082,721,11,71.92
9083,1083,217,12,18.11
9084,1084,424,10,91.88
9085,1085,716,3,35.85
9086,1086,57,3,35.36
9087,1087,385,14,47.19
9088,1088,257,13,87.51
9089,1089,128,2,17.19
9090,1090,620,10,46.75
9091,1091,466,3,79.97
9092,1092,471,8,73.68
9093,1093,203,2,7.17
9094,1094,354,11,40.99
9095,1095,408,15,65.57
9096,1096,227,6,75.69
9097,1097,661,5,38.31
9098,1098,376,1,39.34
9099,1099,643,2,98.10
9100,1100,588,8,3.47
9101,1101,262,2,32.01
9102,1102,296,12,33.43
9103,1103,693,10,96.76
9104,1104,327,9,92.11
9105,1105,304,7,33.20
9106,1106,537,5,43.15
9107,1107,275,13,58.47
9108,1108,512,3,25.18
9109,1109,237,15,39.00
9110,1110,396,12,23.11
9111,1111,521,14,81.09
9112,1112,665,13,77.01
9113,1113,262,4,32.01
9114,1114,63,10,49.60
9115,1115,279,15,28.46
9116,1116,456,5,53.93
9117,1117,691,6,22.89
9118,1118,588,5,3.47
9119,1119,115,15,1.65
9120,1120,313,6,16.35
9121,1121,468,3,6.94
9122,1122,649,10,89.44
9123,1123,341,14,73.19
9124,1124,507,4,27.06
9125,1125,12,12,49.63
9126,1126,39,4,87.63
9127,1127,160,13,92.45
9128,1128,679,15,61.32
9129,1129,667,5,91.02
9130,1130,548,10,54.35
9131,1131,736,15,66.22
9132,1132,538,8,74.38
9133,1133,480,13,35.02
9134,1134,37,8,10.07
9135,1135,242,13,20.46
9136,1136,351,6,36.85
9137,1137,279,12,28.46
9138,1138,340,15,75.70
9139,1139,111,11,5.49
9140,1140,287,5,92.02
9141,1141,351,5,36.85
9142,1142,143,15,78.25
9143,1143,410,12,92.61
9144,1144,123,6,82.11
9145,1145,133,3,54.27
9146,1146,295,4,60.40
9147,1147,325,13,36.17
9148,1148,742,8,19.86
9149,1149,484,14,95.82
9150,1150,191,13,33.52
9151,1151,254,13,18.21
9152,1152,697,6,79.63
9153,1153,470,8,87.31
9154,1154,261,15,35.17
9155,1155,644,8,62.01
9156,1156,188,3,39.54
9157,1157,506,10,64.43
9158,1158,466,10,79.97
9159,1159,63,6,49.60
9160,1160,414,15,85.80
9161,1161,380,11,53.38
9162,1162,659,4,10.47
9163,1163,654,8,76.50
9164,1164,541,8,6.95
9165,1165,743,15,96.41
9166,1166,590,3,91.73
9167,1167,723,5,25.62
9168,1168,344,9,97.07
9169,1169,301,3,55.52
9170,1170,471,15,73.68
9171,1171,703,11,90.36
9172,1172,599,10,73.13
9173,1173,139,4,37.91
9174,1174,396,15,23.11
9175,1175,62,4,4.99
9176,1176,621,1,12.39
9177,1177,668,3,20.47
9178,1178,727,15,81.76
9179,1179,131,15,56.21
9180,1180,723,14,25.62
9181,1181,223,6,94.97
9182,1182,445,13,53.15
9183,1183,55,9,75.97
9184,1184,439,8,20.39
9185,1185,530,4,37.58
9186,1186,584,13,81.09
9187,1187,577,8,79.25
9188,1188,383,2,31.61
9189,1189,186,12,96.57
9190,1190,527,15,34.34
9191,1191,578,8,52.10
9192,1192,558,4,38.76
9193,1193,305,9,61.94
9194,1194,600,3,74.55
9195,1195,585,15,81.05
9196,1196,373,1,42.45
9197,1197,112,15,3.68
9198,1198,190,14,1.95
9199,1199,614,10,47.97
9200,1200,250,15,16.80
9201,1201,157,11,57.42
9202,1202,36,10,44.66
9203,1203,456,9,53.93
9204,1204,673,14,93.99
9205,1205,494,8,26.64
9206,1206,452,14,60.59
9207,1207,28,10,56.51
9208,1208,283,3,96.45
9209,1209,583,4,40.34
9210,1210,562,13,40.39
9211,1211,312,3,53.63
9212,1212,621,6,12.39
9213,1213,671,9,41.99
9214,1214,741,7,44.48
9215,1215,192,12,20.43
9216,1216,237,15,39.00
9217,1217,608,2,96.07
9218,1218,79,1,72.95
9219,1219,72,6,51.41
9220,1220,121,10,77.18
9221,1221,388,14,60.37
9222,1222,77,3,75.31
9223,1223,723,8,25.62
9224,1224,380,13,53.38
9225,1225,481,3,44.55
9226,1226,515,5,60.47
9227,1227,384,3,61.75
9228,1228,371,11,15.31
9229,1229,705,4,10.66
9230,1230,159,5,91.71
9231,1231,181,5,87.83
9232,1232,427,15,39.14
9233,1233,92,14,66.76
9234,1234,677,2,91.59
9235,1235,110,6,81.14
9236,1236,18,1,92.90
9237,1237,507,7,27.06
9238,1238,234,1,65.82
9239,1239,398,10,28.87
9240,1240,536,6,21.17
9241,1241,736,6,66.22
9242,1242,574,8,99.79
9243,1243,658,7,66.20
9244,1244,70,15,35.21
9245,1245,624,12,16.07
9246,1246,661,5,38.31
9247,1247,682,14,49.45
9248,1248,675,6,88.94
9249,1249,579,1,44.36
9250,1250,120,14,5.00
9251,1251,363,8,27.74
9252,1252,704,15,66.35
9253,1253,182,10,51.37
9254,1254,298,10,38.62
9255,1255,193,6,6.98
9256,1256,70,2,35.21
9257,1257,521,6,81.09
9258,1258,144,13,57.83
9259,1259,656,5,19.82
9260,1260,599,5,73.13
9261,1261,274,1,51.42
9262,1262,322,10,97.07
9263,1263,40,9,69.36
9264,1264,734,1,9.29
9265,1265,548,12,54.35
9266,1266,538,2,74.38
9267,1267,294,13,37.83
9268,1268,606,3,26.84
9269,1269,650,12,22.90
9270,1270,678,9,41.76
9271,1271,693,9,96.76
9272,1272,679,15,61.32
9273,1273,564,10,47.69
9274,1274,32,11,4.78
9275,1275,720,11,58.95
9276,1276,501,3,9.52
9277,1277,346,11,43.84
9278,1278,227,3,75.69
9279,1279,97,13,31.80
9280,1280,553,5,71.14
9281,1281,224,15,18.51
9282,1282,208,15,9.29
9283,1283,369,1,50.78
9284,1284,471,9,73.68
9285,1285,498,7,33.52
9286,1286,327,13,92.11
9287,1287,139,2,37.91
9288,1288,465,13,10.60
9289,1289,407,1,82.03
9290,1290,640,15,93.32
9291,1291,476,8,34.93
9292,1292,461,11,80.09
9293,1293,128,11,17.19
9294,1294,7,2,53.00
9295,1295,398,15,28.87
9296,1296,469,15,40.76
9297,1297,402,8,3.99
9298,1298,601,5,70.25
9299,1299,300,4,23.63
9300,1300,444,1,57.93
9301,1301,573,11,37.77
9302,1302,29,12,63.67
9303,1303,678,13,41.76
9304,1304,302,2,87.79
9305,1305,226,7,44.16
9306,1306,223,9,94.97
9307,1307,435,8,22.43
9308,1308,4,11,35.37
9309,1309,218,14,25.77
9310,1310,328,1,84.65
9311,1311,234,1,65.82
9312,1312,186,3,96.57
9313,1313,229,1,80.74
9314,1314,584,11,81.09
9315,1315,735,9,82.77
9316,1316,423,1,9.30
9317,1317,659,15,10.47
9318,1318,525,14,78.65
9319,1319,647,4,73.47
9320,1320,161,14,56.65
9321,1321,362,13,54.60
9322,1322,578,8,52.10
9323,1323,301,5,55.52
9324,1324,524,1,23.49
9325,1325,214,5,14.81
9326,1326,248,13,99.78
9327,1327,597,13,76.85
9328,1328,742,11,19.86
9329,1329,416,2,10.26
9330,1330,604,10,46.55
9331,1331,270,5,40.62
9332,1332,288,13,91.20
9333,1333,631,10,59.34
9334,1334,41,15,73.33
9335,1335,563,1,61.58
9336,1336,438,12,21.90
9337,1337,502,6,62.74
9338,1338,445,15,53.15
9339,1339,720,6,58.95
9340,1340,15,10,48.23
9341,1341,163,5,12.01
9342,1342,21,13,60.12
9343,1343,363,9,27.74
9344,1344,253,6,49.69
9345,1345,174,8,11.09
9346,1346,110,6,81.14
9347,1347,27,5,17.81
9348,1348,557,7,50.37
9349,1349,451,5,84.17
9350,1350,583,11,40.34
9351,1351,61,4,64.65
9352,1352,58,12,35.80
9353,1353,107,1,87.51
9354,1354,361,15,71.15
9355,1355,734,14,9.29
9356,1356,337,12,45.29
9357,1357,233,6,46.12
9358,1358,153,5,38.56
9359,1359,65,5,33.15
9360,1360,617,6,27.77
9361,1361,639,12,2.27
9362,1362,593,13,53.54
9363,1363,297,10,13.48
9364,1364,456,4,53.93
9365,1365,639,5,2.27
9366,1366,328,10,84.65
9367,1367,471,14,73.68
9368,1368,619,6,57.87
9369,1369,183,7,96.01
9370,1370,558,15,38.76
9371,1371,738,11,3.92
9372,1372,517,13,21.51
9373,1373,371,15,15.31
9374,1374,304,9,33.20
9375,1375,406,15,44.61
9376,1376,366,13,53.78
9377,1377,611,4,71.52
9378,1378,458,15,17.06
9379,1379,456,4,53.93
9380,1380,155,6,90.08
9381,1381,156,1,25.33
9382,1382,317,1,6.19
9383,1383,366,10,53.78
9384,1384,127,8,34.47
9385,1385,286,10,48.30
9386,1386,298,14,38.62
9387,1387,632,1,24.62
9388,1388,17,3,29.94
9389,1389,438,13,21.90
9390,1390,640,13,93.32
9391,1391,385,9,47.19
9392,1392,6,12,82.11
9393,1393,371,2,15.31
9394,1394,339,2,90.65
9395,1395,581,6,53.41
9396,1396,387,9,86.59
9397,1397,192,12,20.43
9398,1398,550,7,92.32
9399,1399,671,1,41.99
9400,1400,207,1,70.54
9401,1401,518,10,9.05
9402,1402,472,6,96.67
9403,1403,52,13,97.27
9404,1404,346,13,43.84
9405,1405,73,3,30.13
9406,1406,76,3,12.71
9407,1407,162,5,29.08
9408,1408,583,8,40.34
9409,1409,175,13,17.86
9410,1410,628,7,70.20
9411,1411,364,1,64.35
9412,1412,683,14,75.95
9413,1413,75,4,94.96
9414,1414,574,15,99.79
9415,1415,397,6,2.44
9416,1416,259,5,40.68
9417,1417,106,4,23.62
9418,1418,503,2,24.19
9419,1419,694,1,21.24
9420,1420,462,14,64.57
9421,1421,228,4,33.59
9422,1422,502,3,62.74
9423,1423,327,11,92.11
9424,1424,129,7,69.70
9425,1425,411,4,62.92
9426,1426,170,6,40.96
9427,1427,364,4,64.35
9428,1428,562,10,40.39
9429,1429,215,5,58.80
9430,1430,138,9,34.46
9431,1431,46,14,98.41
9432,1432,565,14,22.78
9433,1433,435,9,22.43
9434,1434,480,4,35.02
9435,1435,346,9,43.84
9436,1436,289,14,12.48
9437,1437,406,12,44.61
9438,1438,412,4,56.30
9439,1439,92,9,66.76
9440,1440,722,13,16.50
9441,1441,335,3,55.76
9442,1442,259,14,40.68
9443,1443,288,1,91.20
9444,1444,661,9,38.31
9445,1445,193,4,6.98
9446,1446,480,7,35.02
9447,1447,323,8,75.11
9448,1448,171,5,92.42
9449,1449,638,8,96.82
9450,1450,425,6,73.02
9451,1451,212,11,93.75
9452,1452,533,6,56.81
9453,1453,528,6,57.97
9454,1454,292,13,36.81
9455,1455,627,7,2.46
9456,1456,6,11,82.11
9457,1457,401,9,81.05
9458,1458,484,14,95.82
9459,1459,467,13,37.55
9460,1460,132,10,22.76
9461,1461,10,10,18.75
9462,1462,405,1,87.17
9463,1463,492,2,78.89
9464,1464,494,15,26.64
9465,1465,244,8,13.51
9466,1466,489,10,33.49
9467,1467,210,5,15.99
9468,1468,333,10,47.09
9469,1469,284,9,8.06
9470,1470,421,3,15.49
9471,1471,504,15,66.73
9472,1472,504,8,66.73
9473,1473,258,13,76.76
9474,1474,527,11,34.34
9475,1475,362,3,54.60
9476,1476,230,8,37.45
9477,1477,60,14,23.30
9478,1478,362,7,54.60
9479,1479,128,13,17.19
9480,1480,302,10,87.79
9481,1481,379,1,70.10
9482,1482,235,15,8.80
9483,1483,39,13,87.63
9484,1484,238,10,21.18
9485,1485,323,9,75.11
9486,1486,153,5,38.56
9487,1487,543,14,71.12
9488,1488,6,11,82.11
9489,1489,650,3,22.90
9490,1490,233,14,46.12
9491,1491,715,7,41.79
9492,1492,624,6,16.07
9493,1493,225,3,48.67
9494,1494,2,11,31.89
9495,1495,85,4,88.08
9496,1496,418,12,85.82
9497,1497,337,14,45.29
9498,1498,428,4,85.37
9499,1499,377,1,77.05
9500,1500,602,3,26.66
9501,1501,379,15,70.10
9502,1502,88,4,13.14
9503,1503,51,11,8.70
9504,1504,744,14,8.24
9505,1505,563,12,61.58
9506,1506,583,14,40.34
9507,1507,476,2,34.93
9508,1508,633,8,15.79
9509,1509,233,12,46.12
9510,1510,18,9,92.90
9511,1511,138,14,34.46
9512,1512,638,14,96.82
9513,1513,525,5,78.65
9514,1514,709,2,55.44
9515,1515,472,1,96.67
9516,1516,233,1,46.12
9517,1517,497,12,47.75
9518,1518,286,14,48.30
9519,1519,688,15,67.11
9520,1520,331,12,36.60
9521,1521,342,3,41.70
9522,1522,717,4,85.02
9523,1523,307,2,83.13
9524,1524,134,8,53.04
9525,1525,499,3,65.31
9526,1526,591,13,33.78
9527,1527,707,1,96.44
9528,1528,262,1,32.01
9529,1529,691,2,22.89
9530,1530,416,3,10.26
9531,1531,6,8,82.11
9532,1532,281,5,60.14
9533,1533,638,1,96.82
9534,1534,95,3,23.48
9535,1535,62,1,4.99
9536,1536,25,10,97.41
9537,1537,689,15,97.74
9538,1538,369,3,50.78
9539,1539,526,5,74.03
9540,1540,23,11,72.21
9541,1541,35,9,70.73
9542,1542,108,3,14.64
9543,1543,434,11,24.90
9544,1544,345,15,40.98
9545,1545,422,3,35.49
9546,1546,326,1,52.55
9547,1547,365,13,48.55
9548,1548,93,11,60.18
9549,1549,123,15,82.11
9550,1550,332,7,10.21
9551,1551,543,14,71.12
9552,1552,218,15,25.77
9553,1553,211,4,96.20
9554,1554,399,14,55.91
9555,1555,614,11,47.97
9556,1556,371,6,15.31
9557,1557,13,9,48.21
9558,1558,451,13,84.17
9559,1559,715,4,41.79
9560,1560,724,12,50.49
9561,1561,721,8,71.92
9562,1562,685,6,6.69
9563,1563,511,8,12.37
9564,1564,501,8,9.52
9565,1565,221,11,39.25
9566,1566,349,9,62.62
9567,1567,334,8,78.75
9568,1568,622,8,29.88
9569,1569,608,11,96.07
9570,1570,423,2,9.30
9571,1571,292,11,36.81
9572,1572,191,7,33.52
9573,1573,76,10,12.71
9574,1574,558,12,38.76
9575,1575,310,4,5.22
9576,1576,627,10,2.46
9577,1577,703,14,90.36
9578,1578,135,12,74.58
9579,1579,65,7,33.15
9580,1580,668,14,20.47
9581,1581,148,11,93.81
9582,1582,232,14,92.25
9583,1583,717,1,85.02
9584,1584,638,4,96.82
9585,1585,288,11,91.20
9586,1586,277,9,86.68
9587,1587,518,7,9.05
9588,1588,261,12,35.17
9589,1589,501,8,9.52
9590,1590,220,14,2.29
9591,1591,345,13,40.98
9592,1592,316,12,72.35
9593,1593,544,11,65.66
9594,1594,270,10,40.62
9595,1595,467,8,37.55
9596,1596,26,8,77.15
9597,1597,228,4,33.59
9598,1598,311,1,23.09
9599,1599,119,14,89.84
9600,1600,413,3,44.27
9601,1601,209,11,75.65
9602,1602,554,12,42.86
9603,1603,644,3,62.01
9604,1604,56,10,86.50
9605,1605,596,7,21.12
9606,1606,563,8,61.58
9607,1607,277,11,86.68
9608,1608,446,8,88.24
9609,1609,646,5,43.54
9610,1610,394,12,77.60
9611,1611,31,4,60.36
9612,1612,474,3,14.03
9613,1613,24,3,30.86
9614,1614,197,9,69.23
9615,1615,165,7,1.82
9616,1616,234,13,65.82
9617,1617,674,3,72.42
9618,1618,418,13,85.82
9619,1619,69,10,84.59
9620,1620,587,15,8.33
9621,1621,479,5,45.62
9622,1622,632,7,24.62
9623,1623,222,4,87.18
9624,1624,713,5,89.85
9625,1625,648,11,63.80
9626,1626,353,1,19.35
9627,1627,570,15,84.06
9628,1628,290,11,46.45
9629,1629,488,14,25.79
9630,1630,70,10,35.21
9631,1631,387,15,86.59
9632,1632,225,11,48.67
9633,1633,712,5,90.10
9634,1634,633,2,15.79
9635,1635,279,1,28.46
9636,1636,247,7,44.59
9637,1637,398,13,28.87
9638,1638,496,12,67.39
9639,1639,535,11,57.11
9640,1640,438,2,21.90
9641,1641,584,4,81.09
9642,1642,106,1,23.62
9643,1643,279,3,28.46
9644,1644,327,6,92.11
9645,1645,45,14,23.40
9646,1646,743,11,96.41
9647,1647,582,8,33.54
9648,1648,678,15,41.76
9649,1649,143,12,78.25
9650,1650,182,1,51.37
9651,1651,479,3,45.62
9652,1652,351,4,36.85
9653,1653,316,9,72.35
9654,1654,528,12,57.97
9655,1655,189,10,65.81
9656,1656,111,15,5.49
9657,1657,738,13,3.92
9658,1658,358,15,5.26
9659,1659,325,14,36.17
9660,1660,548,4,54.35
9661,1661,268,8,59.82
9662,1662,442,10,34.02
9663,1663,659,6,10.47
9664,1664,466,15,79.97
9665,1665,352,14,74.44
9666,1666,362,15,54.60
9667,1667,4,4,35.37
9668,1668,434,4,24.90
9669,1669,659,15,10.47
9670,1670,491,6,14.61
9671,1671,476,14,34.93
9672,1672,159,13,91.71
9673,1673,117,9,73.62
9674,1674,104,6,93.66
9675,1675,172,4,68.30
9676,1676,546,11,6.65
9677,1677,712,10,90.10
9678,1678,424,4,91.88
9679,1679,732,9,78.30
9680,1680,137,1,65.14
9681,1681,740,7,16.84
9682,1682,289,15,12.48
9683,1683,723,11,25.62
9684,1684,498,5,33.52
9685,1685,322,1,97.07
9686,1686,116,13,31.30
9687,1687,364,3,64.35
9688,1688,721,10,71.92
9689,1689,262,12,32.01
9690,1690,646,15,43.54
9691,1691,192,11,20.43
9692,1692,523,4,9.33
9693,1693,538,8,74.38
9694,1694,371,7,15.31
9695,1695,240,12,78.61
9696,1696,87,15,95.03
9697,1697,466,7,79.97
9698,1698,569,12,77.61
9699,1699,694,8,21.24
9700,1700,263,5,95.00
9701,1701,734,6,9.29
9702,1702,631,13,59.34
9703,1703,200,3,54.69
9704,1704,608,1,96.07
9705,1705,188,8,39.54
9706,1706,616,1,71.78
9707,1707,268,12,59.82
9708,1708,239,6,20.46
9709,1709,390,15,9.63
9710,1710,482,11,37.93
9711,1711,491,1,14.61
9712,1712,260,5,11.95
9713,1713,575,7,90.52
9714,1714,596,11,21.12
9715,1715,505,7,66.23
9716,1716,737,4,16.42
9717,1717,666,4,2.73
9718,1718,372,2,12.18
9719,1719,610,15,15.09
9720,1720,434,9,24.90
9721,1721,341,9,73.19
9722,1722,400,11,65.13
9723,1723,227,6,75.69
9724,1724,687,4,73.27
9725,1725,500,1,90.88
9726,1726,440,10,86.21
9727,1727,699,9,14.66
9728,1728,673,10,93.99
9729,1729,519,15,70.39
9730,1730,575,1,90.52
9731,1731,566,10,4.03
9732,1732,356,14,7.37
9733,1733,80,12,80.81
9734,1734,84,1,60.12
9735,1735,176,6,3.54
9736,1736,630,13,91.79
9737,1737,372,1,12.18
9738,1738,718,3,32.32
9739,1739,226,13,44.16
9740,1740,474,1,14.03
9741,1741,190,4,1.95
9742,1742,278,4,29.30
9743,1743,69,12,84.59
9744,1744,261,2,35.17
9745,1745,346,2,43.84
9746,1746,198,8,41.56
9747,1747,701,3,84.63
9748,1748,662,15,67.42
9749,1749,455,10,98.19
9750,1750,290,8,46.45
9751,1751,86,6,69.63
9752,1752,307,13,83.13
9753,1753,528,7,57.97
9754,1754,219,1,23.15
9755,1755,261,8,35.17
9756,1756,648,15,63.80
9757,1757,205,11,9.39
9758,1758,580,13,39.03
9759,1759,34,4,45.02
9760,1760,682,3,49.45
9761,1761,306,15,8.60
9762,1762,235,15,8.80
9763,1763,257,12,87.51
9764,1764,579,12,44.36
9765,1765,622,2,29.88
9766,1766,622,7,29.88
9767,1767,496,10,67.39
9768,1768,614,13,47.97
9769,1769,80,2,80.81
9770,1770,57,6,35.36
9771,1771,45,9,23.40
9772,1772,54,3,56.79
9773,1773,134,9,53.04
9774,1774,509,11,30.23
9775,1775,640,10,93.32
9776,1776,174,10,11.09
9777,1777,447,7,46.58
9778,1778,215,3,58.80
9779,1779,481,15,44.55
9780,1780,260,7,11.95
9781,1781,609,5,30.02
9782,1782,13,7,48.21
9783,1783,487,8,35.87
9784,1784,147,5,90.90
9785,1785,21,13,60.12
9786,1786,416,15,10.26
9787,1787,517,8,21.51
9788,1788,584,8,81.09
9789,1789,618,14,73.90
9790,1790,590,7,91.73
9791,1791,346,10,43.84
9792,1792,709,8,55.44
9793,1793,258,12,76.76
9794,1794,660,2,21.94
9795,1795,278,10,29.30
9796,1796,158,3,61.60
9797,1797,705,12,10.66
9798,1798,52,15,97.27
9799,1799,394,3,77.60
9800,1800,312,14,53.63
9801,1801,378,13,83.19
9802,1802,204,12,65.71
9803,1803,634,13,70.58
9804,1804,307,5,83.13
9805,1805,385,2,47.19
9806,1806,251,6,69.13
9807,1807,99,14,60.06
9808,1808,494,5,26.64
9809,1809,670,5,55.13
9810,1810,368,6,73.22
9811,1811,581,12,53.41
9812,1812,299,1,67.61
9813,1813,504,3,66.73
9814,1814,120,7,5.00
9815,1815,587,15,8.33
9816,1816,324,2,59.67
9817,1817,608,11,96.07
9818,1818,569,9,77.61
9819,1819,271,10,55.58
9820,1820,396,13,23.11
9821,1821,419,13,58.34
9822,1822,154,12,64.06
9823,1823,264,4,42.54
9824,1824,108,14,14.64
9825,1825,499,15,65.31
9826,1826,668,10,20.47
9827,1827,345,3,40.98
9828,1828,469,3,40.76
9829,1829,561,1,95.92
9830,1830,647,8,73.47
9831,1831,52,13,97.27
9832,1832,570,3,84.06
9833,1833,441,1,54.01
9834,1834,495,10,53.90
9835,1835,402,8,3.99
9836,1836,525,12,78.65
9837,1837,670,5,55.13
9838,1838,273,7,39.20
9839,1839,103,5,26.28
9840,1840,448,15,88.96
9841,1841,429,8,45.10
9842,1842,49,13,55.95
9843,1843,460,5,22.78
9844,1844,650,9,22.90
9845,1845,370,2,9.57
9846,1846,648,6,63.80
9847,1847,631,12,59.34
9848,1848,462,5,64.57
9849,1849,416,2,10.26
9850,1850,695,3,91.73
9851,1851,725,15,59.73
9852,1852,41,10,73.33
9853,1853,279,9,28.46
9854,1854,522,9,54.16
9855,1855,273,6,39.20
9856,1856,549,5,43.14
9857,1857,423,5,9.30
9858,1858,470,11,87.31
9859,1859,331,8,36.60
9860,1860,245,8,93.89
9861,1861,229,12,80.74
9862,1862,409,3,15.19
9863,1863,609,6,30.02
9864,1864,315,7,56.61
9865,1865,500,15,90.88
9866,1866,55,6,75.97
9867,1867,272,13,91.71
9868,1868,444,12,57.93
9869,1869,654,14,76.50
9870,1870,440,7,86.21
9871,1871,235,5,8.80
9872,1872,605,4,59.92
9873,1873,69,11,84.59
9874,1874,31,7,60.36
9875,1875,697,3,79.63
9876,1876,392,13,7.19
9877,1877,617,5,27.77
9878,1878,411,15,62.92
9879,1879,202,14,85.16
9880,1880,526,4,74.03
9881,1881,525,10,78.65
9882,1882,296,2,33.43
9883,1883,653,10,71.73
9884,1884,127,1,34.47
9885,1885,176,11,3.54
9886,1886,497,14,47.75
9887,1887,459,5,71.07
9888,1888,55,13,75.97
9889,1889,394,3,77.60
9890,1890,304,11,33.20
9891,1891,341,5,73.19
9892,1892,39,3,87.63
9893,1893,674,1,72.42
9894,1894,250,3,16.80
9895,1895,730,14,89.96
9896,1896,647,12,73.47
9897,1897,298,13,38.62
9898,1898,295,9,60.40
9899,1899,584,9,81.09
9900,1900,531,11,12.54
9901,1901,156,1,25.33
9902,1902,684,15,7.05
9903,1903,702,4,45.25
9904,1904,709,8,55.44
9905,1905,686,3,75.69
9906,1906,554,10,42.86
9907,1907,711,14,85.16
9908,1908,394,9,77.60
9909,1909,586,15,58.43
9910,1910,248,5,99.78
9911,1911,230,12,37.45
9912,1912,407,4,82.03
9913,1913,595,3,61.88
9914,1914,254,14,18.21
9915,1915,234,10,65.82
9916,1916,409,14,15.19
9917,1917,592,9,64.35
9918,1918,234,7,65.82
9919,1919,141,13,60.20
9920,1920,1,12,98.05
9921,1921,335,14,55.76
9922,1922,169,5,55.67
9923,1923,589,14,75.98
9924,1924,188,13,39.54
9925,1925,673,4,93.99
9926,1926,550,15,92.32
9927,1927,731,10,14.19
9928,1928,502,4,62.74
9929,1929,319,15,29.55
9930,1930,87,1,95.03
9931,1931,230,1,37.45
9932,1932,135,1,74.58
9933,1933,738,10,3.92
9934,1934,281,2,60.14
9935,1935,693,7,96.76
9936,1936,369,15,50.78
9937,1937,515,8,60.47
9938,1938,720,8,58.95
9939,1939,553,12,71.14
9940,1940,605,2,59.92
9941,1941,617,14,27.77
9942,1942,517,11,21.51
9943,1943,733,1,90.99
9944,1944,614,6,47.97
9945,1945,121,14,77.18
9946,1946,264,11,42.54
9947,1947,205,14,9.39
9948,1948,234,12,65.82
9949,1949,555,14,94.55
9950,1950,570,12,84.06
9951,1951,437,6,96.71
9952,1952,473,12,37.77
9953,1953,305,3,61.94
9954,1954,107,11,87.51
9955,1955,367,12,44.50
9956,1956,12,12,49.63
